message_uuid,time,tenant,org_id,space_id,app_or_service_id,als_service_id,user,category,format_version,message.uuid,message.user,message.time,message.id,message.success,message.object.type,message.object.id.entity,message.attributes.0.name,message.attributes.0.old,message.attributes.0.new,message.status,message.category,message.tenant,message.object.id.crudType,message.object.id.creationTimestamp,message.object.id.origin,message.object.id.onBehalfOf,message.object.id.correlationId,message.identityProvider,message.object.id.tableName,message.object.id.identityproviderid,message.attributes.1.name,message.attributes.1.new,message.attributes.2.name,message.attributes.2.new,message.attributes.3.name,message.attributes.3.new,message.object.id.id,message.attributes.1.old,message.attributes.3.old,message.attributes.4.name,message.attributes.4.old,message.attributes.4.new,message.attributes.5.name,message.attributes.5.old,message.attributes.5.new,message.attributes.6.name,message.attributes.7.name,message.attributes.8.name,message.attributes.9.name,message.attributes.9.old,message.attributes.9.new,message.attributes.10.name,message.attributes.10.old,message.attributes.10.new,message.attributes.11.name,message.attributes.11.old,message.attributes.11.new,message.attributes.12.name,message.attributes.13.name,message.attributes.13.old,message.attributes.13.new,message.attributes.14.name,message.attributes.14.new,message.attributes.15.name,message.attributes.15.old,message.attributes.15.new,message.attributes.16.name,message.attributes.16.old,message.attributes.16.new,message.attributes.17.name,message.attributes.17.old,message.attributes.17.new,message.attributes.18.name,message.attributes.18.old,message.attributes.18.new,message.attributes.19.name,message.attributes.19.old,message.attributes.19.new,message.object.id.name,message.object.id.configuration,message.object.id.change-summary,message.object.id.micro-service,message.object.id.customer-org,message.object.id.mobile-application,message.object.id.customer-space,message.object.id.mobile-instanceId,message.object.id.client-ip,message.object.id.customer-subaccount,message.app,message.org,message.space,message.object.id.key,message.object.id.targetTenant,message.object.id.message,message.object.id.Global Account GUID,message.object.id.Subscribed TenantID,message.object.id.Subscription Plan,message.object.id.type,message.object.id.description,message.object.id.object_id,message.object.id.action,message.object.id.operationType,message.object.id.loggedBy,message.object.id.ID,message.data_subject.type,message.data_subject.id.tenantId,message.data_subject.id.instanceId,message.data_subject.id.correlationId,message.attributes.2.old,message.attributes.6.old,message.attributes.6.new,message.object.id.tenant_id,message.data_subject.role,message.data_subject.id.id,message.attributes.0.successful
ee3136eb-170e-47d0-9591-2e6e9087a884,2026-07-04T12:28:02.568Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,919b493d-3272-406b-8409-9e2c37a6e197,84c7ec6d-d9ae-4d14-9ced-2189657fbdd5,undefined,6c410a91-aa3c-4c30-8051-a767925e0de1,basiser@163.com,audit.configuration,,ee3136eb-170e-47d0-9591-2e6e9087a884,basiser@163.com,2026-07-04T12:28:02.568125501Z,b6cfc511-95e2-4711-b864-d1edba933455,True,CREATE,com.sap.core.commercial.service.registry.audit.RootSubscritpionCustomAuditingEntityListener$RootSubscriptionAuditLog,com.sap.core.commercial.service.registry.audit.RootSubscritpionCustomAuditingEntityListener$RootSubscriptionAuditLog,,"{""id"":15230969,""propertyDataSet"":[],""internalSubscriptionId"":""procode-manager-prod-us10!t208409_baae3a89-81f6-4b4a-a216-7cbaedcc401c_procode-manager-prod-us10!t208409"",""xsuaaSaasApplicationServiceInstanceId"":""5e9cf2ce-e4c0-437f-aee5-c87c8c8bef2d"",""rootIdentifier"":""procode-manager-prod-us10!t208409"",""appId"":""procode-manager-prod-us10!t208409"",""appName"":""build-code"",""consumerId"":""baae3a89-81f6-4b4a-a216-7cbaedcc401c"",""subaccountId"":""baae3a89-81f6-4b4a-a216-7cbaedcc401c"",""subscriptionGUID"":""ed2a4d6f-224f-4475-b43d-0eb8684a4b4c"",""subdomain"":""8b14fc54trial"",""globalAccountId"":""b5bb3c03-f42c-4712-8848-ca0cb3169076"",""code"":""free"",""amount"":1,""state"":""IN_PROCESS"",""origin"":""CONSUMER""}",END,audit.configuration,baae3a89-81f6-4b4a-a216-7cbaedcc401c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354cfb3f-5a0c-4c24-b28d-58c369ccef17,2026-07-04T12:28:02.568Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,919b493d-3272-406b-8409-9e2c37a6e197,84c7ec6d-d9ae-4d14-9ced-2189657fbdd5,undefined,6c410a91-aa3c-4c30-8051-a767925e0de1,basiser@163.com,audit.configuration,,354cfb3f-5a0c-4c24-b28d-58c369ccef17,basiser@163.com,2026-07-04T12:28:02.568129251Z,65b30ed1-31b8-4829-baa7-76b8d1687d64,True,UPDATE,com.sap.core.commercial.service.registry.audit.RootSubscritpionCustomAuditingEntityListener$RootSubscriptionAuditLog,com.sap.core.commercial.service.registry.audit.RootSubscritpionCustomAuditingEntityListener$RootSubscriptionAuditLog,,"{""id"":15230969,""propertyDataSet"":[],""internalSubscriptionId"":""procode-manager-prod-us10!t208409_baae3a89-81f6-4b4a-a216-7cbaedcc401c_procode-manager-prod-us10!t208409"",""xsuaaSaasApplicationServiceInstanceId"":""5e9cf2ce-e4c0-437f-aee5-c87c8c8bef2d"",""rootIdentifier"":""procode-manager-prod-us10!t208409"",""appId"":""procode-manager-prod-us10!t208409"",""appName"":""build-code"",""consumerId"":""baae3a89-81f6-4b4a-a216-7cbaedcc401c"",""subaccountId"":""baae3a89-81f6-4b4a-a216-7cbaedcc401c"",""subscriptionGUID"":""ed2a4d6f-224f-4475-b43d-0eb8684a4b4c"",""subdomain"":""8b14fc54trial"",""globalAccountId"":""b5bb3c03-f42c-4712-8848-ca0cb3169076"",""code"":""free"",""amount"":1,""state"":""IN_PROCESS"",""origin"":""CONSUMER""}",END,audit.configuration,baae3a89-81f6-4b4a-a216-7cbaedcc401c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5ede717-94b3-47c1-afdd-2c339451a90b,2026-07-04T12:28:22.723Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,919b493d-3272-406b-8409-9e2c37a6e197,84c7ec6d-d9ae-4d14-9ced-2189657fbdd5,undefined,6c410a91-aa3c-4c30-8051-a767925e0de1,basiser@163.com,audit.configuration,,e5ede717-94b3-47c1-afdd-2c339451a90b,basiser@163.com,2026-07-04T12:28:22.723562296Z,cc615885-27c9-47e4-8c4b-d45da240cb5d,True,UPDATE,com.sap.core.commercial.service.registry.audit.RootSubscritpionCustomAuditingEntityListener$RootSubscriptionAuditLog,com.sap.core.commercial.service.registry.audit.RootSubscritpionCustomAuditingEntityListener$RootSubscriptionAuditLog,,"{""id"":15230969,""propertyDataSet"":[],""internalSubscriptionId"":""procode-manager-prod-us10!t208409_baae3a89-81f6-4b4a-a216-7cbaedcc401c_procode-manager-prod-us10!t208409"",""xsuaaSaasApplicationServiceInstanceId"":""5e9cf2ce-e4c0-437f-aee5-c87c8c8bef2d"",""rootIdentifier"":""procode-manager-prod-us10!t208409"",""appId"":""procode-manager-prod-us10!t208409"",""appName"":""build-code"",""consumerId"":""baae3a89-81f6-4b4a-a216-7cbaedcc401c"",""subaccountId"":""baae3a89-81f6-4b4a-a216-7cbaedcc401c"",""subscriptionGUID"":""ed2a4d6f-224f-4475-b43d-0eb8684a4b4c"",""subdomain"":""8b14fc54trial"",""globalAccountId"":""b5bb3c03-f42c-4712-8848-ca0cb3169076"",""url"":""https://8b14fc54trial.us10.build.cloud.sap"",""code"":""free"",""amount"":1,""state"":""IN_PROCESS"",""origin"":""CONSUMER""}",END,audit.configuration,baae3a89-81f6-4b4a-a216-7cbaedcc401c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6bd6045-f277-45cd-9d55-95bf26819843,2026-07-04T12:28:27.856Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,919b493d-3272-406b-8409-9e2c37a6e197,84c7ec6d-d9ae-4d14-9ced-2189657fbdd5,undefined,6c410a91-aa3c-4c30-8051-a767925e0de1,basiser@163.com,audit.configuration,,d6bd6045-f277-45cd-9d55-95bf26819843,basiser@163.com,2026-07-04T12:28:27.856276629Z,44d85770-58e2-437f-85f0-da4e0144baee,True,CREATE,com.sap.core.commercial.service.registry.audit.RootSubscritpionCustomAuditingEntityListener$RootSubscriptionAuditLog,com.sap.core.commercial.service.registry.audit.RootSubscritpionCustomAuditingEntityListener$RootSubscriptionAuditLog,,"{""id"":15230970,""propertyDataSet"":[],""internalSubscriptionId"":""xsuaa!b49390_baae3a89-81f6-4b4a-a216-7cbaedcc401c_xsuaa!b49390"",""xsuaaSaasApplicationServiceInstanceId"":""5ab50bea-9daa-4254-b8d7-64365be309fa"",""rootIdentifier"":""xsuaa!b49390"",""appId"":""xsuaa!b49390"",""appName"":""process-automation"",""consumerId"":""baae3a89-81f6-4b4a-a216-7cbaedcc401c"",""subaccountId"":""baae3a89-81f6-4b4a-a216-7cbaedcc401c"",""subscriptionGUID"":""c80adfac-67d2-486a-8ff0-ab74e85bdd66"",""subdomain"":""8b14fc54trial"",""globalAccountId"":""b5bb3c03-f42c-4712-8848-ca0cb3169076"",""code"":""free"",""amount"":1,""state"":""IN_PROCESS"",""origin"":""CONSUMER""}",END,audit.configuration,baae3a89-81f6-4b4a-a216-7cbaedcc401c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9811bf42-5b35-451f-b4ba-54d2ed28c2ea,2026-07-04T12:28:23.194Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,919b493d-3272-406b-8409-9e2c37a6e197,84c7ec6d-d9ae-4d14-9ced-2189657fbdd5,undefined,6c410a91-aa3c-4c30-8051-a767925e0de1,basiser@163.com,audit.configuration,,9811bf42-5b35-451f-b4ba-54d2ed28c2ea,basiser@163.com,2026-07-04T12:28:23.194431692Z,1396e1a1-14fc-473b-9c3e-f834d63090de,True,UPDATE,com.sap.core.commercial.service.registry.audit.RootSubscritpionCustomAuditingEntityListener$RootSubscriptionAuditLog,com.sap.core.commercial.service.registry.audit.RootSubscritpionCustomAuditingEntityListener$RootSubscriptionAuditLog,,"{""id"":15230969,""propertyDataSet"":[],""internalSubscriptionId"":""procode-manager-prod-us10!t208409_baae3a89-81f6-4b4a-a216-7cbaedcc401c_procode-manager-prod-us10!t208409"",""xsuaaSaasApplicationServiceInstanceId"":""5e9cf2ce-e4c0-437f-aee5-c87c8c8bef2d"",""rootIdentifier"":""procode-manager-prod-us10!t208409"",""appId"":""procode-manager-prod-us10!t208409"",""appName"":""build-code"",""consumerId"":""baae3a89-81f6-4b4a-a216-7cbaedcc401c"",""subaccountId"":""baae3a89-81f6-4b4a-a216-7cbaedcc401c"",""subscriptionGUID"":""ed2a4d6f-224f-4475-b43d-0eb8684a4b4c"",""subdomain"":""8b14fc54trial"",""globalAccountId"":""b5bb3c03-f42c-4712-8848-ca0cb3169076"",""url"":""https://8b14fc54trial.us10.build.cloud.sap"",""code"":""free"",""amount"":1,""state"":""SUBSCRIBED"",""origin"":""CONSUMER""}",END,audit.configuration,baae3a89-81f6-4b4a-a216-7cbaedcc401c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99e7e1b6-efea-46a7-b236-4359f2a0ba52,2026-07-04T12:28:27.856Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,919b493d-3272-406b-8409-9e2c37a6e197,84c7ec6d-d9ae-4d14-9ced-2189657fbdd5,undefined,6c410a91-aa3c-4c30-8051-a767925e0de1,basiser@163.com,audit.configuration,,99e7e1b6-efea-46a7-b236-4359f2a0ba52,basiser@163.com,2026-07-04T12:28:27.856297729Z,e20beb59-7425-4e24-ac2a-d5104288cf55,True,UPDATE,com.sap.core.commercial.service.registry.audit.RootSubscritpionCustomAuditingEntityListener$RootSubscriptionAuditLog,com.sap.core.commercial.service.registry.audit.RootSubscritpionCustomAuditingEntityListener$RootSubscriptionAuditLog,,"{""id"":15230970,""propertyDataSet"":[],""internalSubscriptionId"":""xsuaa!b49390_baae3a89-81f6-4b4a-a216-7cbaedcc401c_xsuaa!b49390"",""xsuaaSaasApplicationServiceInstanceId"":""5ab50bea-9daa-4254-b8d7-64365be309fa"",""rootIdentifier"":""xsuaa!b49390"",""appId"":""xsuaa!b49390"",""appName"":""process-automation"",""consumerId"":""baae3a89-81f6-4b4a-a216-7cbaedcc401c"",""subaccountId"":""baae3a89-81f6-4b4a-a216-7cbaedcc401c"",""subscriptionGUID"":""c80adfac-67d2-486a-8ff0-ab74e85bdd66"",""subdomain"":""8b14fc54trial"",""globalAccountId"":""b5bb3c03-f42c-4712-8848-ca0cb3169076"",""code"":""free"",""amount"":1,""state"":""IN_PROCESS"",""origin"":""CONSUMER""}",END,audit.configuration,baae3a89-81f6-4b4a-a216-7cbaedcc401c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00284df6-17aa-4a37-8039-db53aeb1e9f8,2026-07-04T12:28:44.674Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,919b493d-3272-406b-8409-9e2c37a6e197,84c7ec6d-d9ae-4d14-9ced-2189657fbdd5,undefined,6c410a91-aa3c-4c30-8051-a767925e0de1,basiser@163.com,audit.configuration,,00284df6-17aa-4a37-8039-db53aeb1e9f8,basiser@163.com,2026-07-04T12:28:44.674157846Z,b20be759-0f37-46df-b678-8cd7d371f533,True,CREATE,com.sap.core.commercial.service.registry.audit.RootSubscritpionCustomAuditingEntityListener$RootSubscriptionAuditLog,com.sap.core.commercial.service.registry.audit.RootSubscritpionCustomAuditingEntityListener$RootSubscriptionAuditLog,,"{""id"":15230971,""propertyDataSet"":[],""internalSubscriptionId"":""9e5ec7d6-2cda-4ea5-b900-5f709ce6b6bf"",""iasSaasApplicationServiceInstanceId"":""8e430a0b-a8eb-4bbc-bb97-2458baf9b13e"",""rootIdentifier"":""e573fd61-f3ad-4bbb-895d-40848e64dbf6"",""appId"":""e573fd61-f3ad-4bbb-895d-40848e64dbf6"",""appName"":""SAPLaunchpadSMS"",""consumerId"":""baae3a89-81f6-4b4a-a216-7cbaedcc401c"",""subaccountId"":""baae3a89-81f6-4b4a-a216-7cbaedcc401c"",""subscriptionGUID"":""9e5ec7d6-2cda-4ea5-b900-5f709ce6b6bf"",""subdomain"":""8b14fc54trial"",""globalAccountId"":""b5bb3c03-f42c-4712-8848-ca0cb3169076"",""code"":""standard"",""state"":""IN_PROCESS"",""origin"":""system""}",END,audit.configuration,baae3a89-81f6-4b4a-a216-7cbaedcc401c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be4a91a8-1360-4dc7-b5fc-cfe6a5334c6f,2026-07-04T12:28:44.674Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,919b493d-3272-406b-8409-9e2c37a6e197,84c7ec6d-d9ae-4d14-9ced-2189657fbdd5,undefined,6c410a91-aa3c-4c30-8051-a767925e0de1,basiser@163.com,audit.configuration,,be4a91a8-1360-4dc7-b5fc-cfe6a5334c6f,basiser@163.com,2026-07-04T12:28:44.674170906Z,d3a3628b-414e-42b8-bcce-d0ba4f59d246,True,UPDATE,com.sap.core.commercial.service.registry.audit.RootSubscritpionCustomAuditingEntityListener$RootSubscriptionAuditLog,com.sap.core.commercial.service.registry.audit.RootSubscritpionCustomAuditingEntityListener$RootSubscriptionAuditLog,,"{""id"":15230971,""propertyDataSet"":[],""internalSubscriptionId"":""9e5ec7d6-2cda-4ea5-b900-5f709ce6b6bf"",""iasSaasApplicationServiceInstanceId"":""8e430a0b-a8eb-4bbc-bb97-2458baf9b13e"",""rootIdentifier"":""e573fd61-f3ad-4bbb-895d-40848e64dbf6"",""appId"":""e573fd61-f3ad-4bbb-895d-40848e64dbf6"",""appName"":""SAPLaunchpadSMS"",""consumerId"":""baae3a89-81f6-4b4a-a216-7cbaedcc401c"",""subaccountId"":""baae3a89-81f6-4b4a-a216-7cbaedcc401c"",""subscriptionGUID"":""9e5ec7d6-2cda-4ea5-b900-5f709ce6b6bf"",""subdomain"":""8b14fc54trial"",""globalAccountId"":""b5bb3c03-f42c-4712-8848-ca0cb3169076"",""code"":""standard"",""state"":""IN_PROCESS"",""origin"":""system""}",END,audit.configuration,baae3a89-81f6-4b4a-a216-7cbaedcc401c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848B61ED7F6373C8F1AEDB6B991D35C1,2026-07-04T12:29:08.684Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,c3b88aea-f2a5-4608-85c8-ae41e7049cc7,3edd9dff-677b-4171-aeee-829ef92593a0,,da357e3b-0706-4f3f-adb1-82f19c73bd6b,n/a,audit.configuration,,848B61ED7F6373C8F1AEDB6B991D35C1,n/a,2026-07-04T12:29:08.684Z,f5a6166e-3e06-4445-8de3-c7ee77fb6cc2,True,Mobile.Subscription,,instance,null,"Mobile.Subscription(tenantId='baae3a89-81f6-4b4a-a216-7cbaedcc401c',serviceInstanceId='15decff8-c0e4-4f02-9220-c971ce0f0703')",,audit.configuration,baae3a89-81f6-4b4a-a216-7cbaedcc401c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baae3a89-81f6-4b4a-a216-7cbaedcc401c,mobile-approuter-config,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ba0798b-c24a-4d27-aab2-fd2b475b2040,2026-07-04T12:29:06.432Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,919b493d-3272-406b-8409-9e2c37a6e197,84c7ec6d-d9ae-4d14-9ced-2189657fbdd5,undefined,6c410a91-aa3c-4c30-8051-a767925e0de1,basiser@163.com,audit.configuration,,5ba0798b-c24a-4d27-aab2-fd2b475b2040,basiser@163.com,2026-07-04T12:29:06.432524541Z,0b0f1a13-7b00-431d-a184-a20958d502a6,True,UPDATE,com.sap.core.commercial.service.registry.audit.RootSubscritpionCustomAuditingEntityListener$RootSubscriptionAuditLog,com.sap.core.commercial.service.registry.audit.RootSubscritpionCustomAuditingEntityListener$RootSubscriptionAuditLog,,"{""id"":15230971,""propertyDataSet"":[],""internalSubscriptionId"":""9e5ec7d6-2cda-4ea5-b900-5f709ce6b6bf"",""iasSaasApplicationServiceInstanceId"":""8e430a0b-a8eb-4bbc-bb97-2458baf9b13e"",""rootIdentifier"":""e573fd61-f3ad-4bbb-895d-40848e64dbf6"",""appId"":""e573fd61-f3ad-4bbb-895d-40848e64dbf6"",""appName"":""SAPLaunchpadSMS"",""consumerId"":""baae3a89-81f6-4b4a-a216-7cbaedcc401c"",""subaccountId"":""baae3a89-81f6-4b4a-a216-7cbaedcc401c"",""subscriptionGUID"":""9e5ec7d6-2cda-4ea5-b900-5f709ce6b6bf"",""subdomain"":""8b14fc54trial"",""globalAccountId"":""b5bb3c03-f42c-4712-8848-ca0cb3169076"",""code"":""standard"",""state"":""IN_PROCESS"",""origin"":""system""}",END,audit.configuration,baae3a89-81f6-4b4a-a216-7cbaedcc401c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c44337aa-f9ac-47cc-86ab-53ee9138f0c7,2026-07-04T12:29:08.521Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,c3b88aea-f2a5-4608-85c8-ae41e7049cc7,3edd9dff-677b-4171-aeee-829ef92593a0,,da357e3b-0706-4f3f-adb1-82f19c73bd6b,client/sb-tenant-onboarding!t4,audit.configuration,,c44337aa-f9ac-47cc-86ab-53ee9138f0c7,client/sb-tenant-onboarding!t4,2026-07-04T12:29:08.521656244Z,d960042d-56a5-4329-9b7a-522affe07f9b,True,Mobile Services,,proxyBusinessConfigurationBean,"{""basicAuthConfiguration"":""*hidden*"",""endpointConfigurations"":[{""endPointName"":""launchpad_portal"",""endPointAddress"":""https://{tenant}{basedomain}"",""accessPaths"":[""""],""certificateAlias"":""*hidden*"",""maximumConnections"":100,""connectionTimeout"":150000,""useCloudConnector"":false,""mtbConfiguration"":null,""sccLocationId"":null,""relativeURLs"":null,""rewriteMode"":""ON_BACKEND_HOST"",""ssoMethod"":""*hidden*"",""app2AppSsoConfiguration"":""*hidden*"",""basicAuthentication"":""*hidden*"",""forwardAuthentication"":""*hidden*"",""iasApp2AppSsoConfiguration"":""*hidden*"",""propagateUsername"":false,""throttlingThreshold"":-1,""virusScanType"":null,""maxRequestSizeInBytes"":10485760,""rewriteRules"":[],""headers"":[{""name"":""x-destination-cache"",""value"":""true"",""overwrite"":true},{""name"":""x-mobile-request"",""value"":""true"",""overwrite"":true}],""connectedServiceInstanceId"":null,""connectedServiceName"":null,""annotationList"":[],""hostNameVerifier"":""STRICT"",""trustAll"":false,""encodedKeyStore"":""*hidden*"",""keyStorePassword"":""*hidden*"",""encodedTrustStore"":null,""trustStorePassword"":""*hidden*"",""preemptive"":false,""useAlternativeHostHeaderKey"":""*hidden*"",""allowBypass"":""*hidden*"",""setXForwardedHeaders"":true,""includeXCustomHostHeader"":true,""mtbDestination"":false,""oauth2SAMLConfiguration"":""*hidden*"",""oauth2ClientCredentialConfiguration"":""*hidden*"",""oauth2UserTokenExchangeConfiguration"":""*hidden*""},{""endPointName"":""joule"",""endPointAddress"":""{destination:SWZ_JOULE}"",""accessPaths"":[""/joule""],""certificateAlias"":""*hidden*"",""maximumConnections"":100,""connectionTimeout"":150000,""useCloudConnector"":false,""mtbConfiguration"":null,""sccLocationId"":null,""relativeURLs"":null,""rewriteMode"":""NONE"",""ssoMethod"":""*hidden*"",""app2AppSsoConfiguration"":""*hidden*"",""basicAuthentication"":""*hidden*"",""forwardAuthentication"":""*hidden*"",""iasApp2AppSsoConfiguration"":""*hidden*"",""propagateUsername"":false,""throttlingThreshold"":-1,""virusScanType"":null,""maxRequestSizeInBytes"":10485760,""rewriteRules"":[],""headers"":[],""connectedServiceInstanceId"":null,""connectedServiceName"":null,""annotationList"":[],""hostNameVerifier"":""STRICT"",""trustAll"":false,""encodedKeyStore"":""*hidden*"",""keyStorePassword"":""*hidden*"",""encodedTrustStore"":null,""trustStorePassword"":""*hidden*"",""preemptive"":false,""useAlternativeHostHeaderKey"":""*hidden*"",""allowBypass"":""*hidden*"",""setXForwardedHeaders"":true,""mtbDestination"":false,""oauth2SAMLConfiguration"":""*hidden*"",""oauth2ClientCredentialConfiguration"":""*hidden*"",""oauth2UserTokenExchangeConfiguration"":""*hidden*""}],""cloudDestinationEnabled"":true,""lastDownlaodSamlExpireTime"":null}","{""basicAuthConfiguration"":""*hidden*"",""endpointConfigurations"":[],""cloudDestinationEnabled"":true,""lastDownlaodSamlExpireTime"":null}",,audit.configuration,baae3a89-81f6-4b4a-a216-7cbaedcc401c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5a72cd7-9eca-48f8-a094-674aa3fa3e7f,,Configuration changed,service-proxy,cef0c6cf-0163-4d2b-b904-ce93ce1abac8,com.sap.mobile.start,36dcb74a-fb16-462b-9957-e84a7972b4f1,e5a72cd7-9eca-48f8-a094-674aa3fa3e7f,10.36.129.15,baae3a89-81f6-4b4a-a216-7cbaedcc401c,service-proxy-blue,mobileprod_mobileprod,mobileprod,,,,,,,,,,,,,,,,,,,,,,,,
458b9fd2-de5f-4a82-b89e-87f5a1ad80b3,2026-07-04T12:29:08.614Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,c3b88aea-f2a5-4608-85c8-ae41e7049cc7,3edd9dff-677b-4171-aeee-829ef92593a0,,da357e3b-0706-4f3f-adb1-82f19c73bd6b,client/sb-tenant-onboarding!t4,audit.configuration,,458b9fd2-de5f-4a82-b89e-87f5a1ad80b3,client/sb-tenant-onboarding!t4,2026-07-04T12:29:08.614201849Z,b5cd8dcb-986b-425c-963f-6beda11e74f1,True,Mobile Services,,clientUsageConfiguration,"{""defaultPolicy"":{""clientUsageUploadEnabled"":true,""uploadDataAfterDays"":0,""hashUsernameEnabled"":false,""crashLogUploadEnabled"":false},""exportOdataService"":null}","{""defaultPolicy"":{""clientUsageUploadEnabled"":true,""uploadDataAfterDays"":0,""hashUsernameEnabled"":false,""crashLogUploadEnabled"":false},""exportOdataService"":null}",,audit.configuration,baae3a89-81f6-4b4a-a216-7cbaedcc401c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82f5d9e9-baa6-4037-9d4f-f0b25338bf17,,Configuration changed,service-client-usage,cef0c6cf-0163-4d2b-b904-ce93ce1abac8,com.sap.mobile.start,36dcb74a-fb16-462b-9957-e84a7972b4f1,82f5d9e9-baa6-4037-9d4f-f0b25338bf17,10.36.129.15,03da7871-e33a-4ab3-828b-daf2c46b92da,merged-services-hanabased-blue,mobileprod_mobileprod,mobileprod,,,,,,,,,,,,,,,,,,,,,,,,
6463A14749E420EC82DE747CF84C726A,2026-07-04T12:30:11.819Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,cef0c6cf-0163-4d2b-b904-ce93ce1abac8,36dcb74a-fb16-462b-9957-e84a7972b4f1,,b7038828-f791-433e-8502-f84a116b4b1f,technicalUser,audit.configuration,,6463A14749E420EC82DE747CF84C726A,technicalUser,2026-07-04T12:30:11.819Z,43c895fc-3ff9-4281-aad4-d47ed00df400,,Save subaccount configuration,,Save subaccount configuration,{},"{""subaccountsIds"":{""baae3a89-81f6-4b4a-a216-7cbaedcc401c"":{""fdc_app_host_id"":""e78b8994-4bb1-4f29-8b9a-84fbccea3055""}},""subscribedScenario"":[""LAUNCHPAD""],""subscribedPlansScenario"":{""LAUNCHPAD"":""standard""},""tenantId"":""baae3a89-81f6-4b4a-a216-7cbaedcc401c"",""instanceId"":""SHARED_CONFIGURATION"",""userName"":""technicalUser"",""x-attribute-username"":""technicalUser"",""siteId"":""default""}",,audit.configuration,baae3a89-81f6-4b4a-a216-7cbaedcc401c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baae3a89-81f6-4b4a-a216-7cbaedcc401c SHARED_CONFIGURATION,,,,,,,,,,,,,,,,,,,,,,,
